folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,code_upm,indiceF,nseF,nse5F,est_var,region_h,area,ponde_h,nd102_hog,nd103_hog,nd104_hog,nd105_hog,nd107_hog,nd109_hog,nd110_hog,nd111_hog,nd113_hog,nd118_hog,nd116_hog,nd126_hog,nd131_hog,nd142_hog,total_prog_nuevo,prog_recod,cat_Programas
02002012435799990141,02,BAJA CALIFORNIA,002,MEXICALI,0124,CAMPO LA CURVA (COLONIA SILVA),1o01,0.7373337364474166,3,4,111,1,2,220.68464147966523,0,0,0,,,0,0,,0,0,,,,0,0,0,0
02002012435799990151,02,BAJA CALIFORNIA,002,MEXICALI,0124,CAMPO LA CURVA (COLONIA SILVA),1o01,0.3359313189050092,2,3,111,1,2,220.68464147966523,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
020020167348A9990011,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,0.7795404574279351,3,4,112,1,2,314.45248316161377,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
020020167348A9990041,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,1.434851730919858,3,5,112,1,2,314.45248316161377,0,0,0,0,1,0,0,0,0,0,1,,,0,1,1,1
020020167348A9990051,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-1.4787396487813198,1,1,112,1,2,314.45248316161377,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
020020167348A9990061,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,1.086218112234309,3,4,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020020167348A9990081,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-0.40931078476817107,2,2,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020020167348A9990091,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-0.9000703353404399,1,2,112,1,2,314.45248316161377,0,0,0,1,1,1,0,0,0,0,,,,0,1,1,1
020020167348A9990101,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-2.173110178100932,1,1,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,1,,,0,1,1,1
020020167348A9990111,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,0.12156721858694389,2,3,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,,,,0,0,0,0
020020167348A9990121,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,0.3674556689218026,2,3,112,1,2,314.45248316161377,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0
020020167348A9990131,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-0.33986251391892963,2,3,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020020167348A9990141,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-0.19604815145739327,2,3,112,1,2,314.45248316161377,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
020020167348A9990151,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,1.2051552619240773,3,4,112,1,2,314.45248316161377,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
020020167348A9990191,02,BAJA CALIFORNIA,002,MEXICALI,0167,EJIDO DISTRITO FEDERAL,1o31,-0.6870673777091784,1,2,112,1,2,314.45248316161377,0,0,,,,0,0,,0,0,,,,0,0,0,0
02002017035799990011,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,0.17290059105492278,2,3,111,1,2,413.7837027743722,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
02002017035799990021,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-1.5441064362595154,1,1,111,1,2,413.7837027743722,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
02002017035799990031,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-2.003741376768912,1,1,111,1,2,413.7837027743722,0,0,,,,0,0,,0,0,1,,,0,1,1,1
02002017035799990041,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-0.23997582888965394,2,3,111,1,2,413.7837027743722,0,0,0,0,0,0,0,,0,0,1,,,0,1,1,1
02002017035799990051,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-0.6306981917197568,2,2,111,1,2,413.7837027743722,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
02002017035799990071,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-1.0660630335540384,1,2,111,1,2,413.7837027743722,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02002017035799990081,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-1.1504695275177643,1,2,111,1,2,413.7837027743722,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
02002017035799990091,02,BAJA CALIFORNIA,002,MEXICALI,0170,EL NACAY ELÍAS (COLONIA ELÍAS),1o01,-1.332831889023295,1,1,111,1,2,413.7837027743722,0,0,0,0,0,0,0,,0,0,0,,,1,1,1,1
02002025535799990031,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-0.3528226686933928,2,3,111,1,2,234.26523480149075,0,0,0,1,0,0,0,1,0,0,,,,0,0,0,0
02002025535799990041,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,0.4123026911655244,2,3,111,1,2,234.26523480149075,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,1,1
02002025535799990051,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-0.3528226686933928,2,3,111,1,2,234.26523480149075,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
02002025535799990061,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-1.0935393644030782,1,2,111,1,2,234.26523480149075,0,0,,,,0,0,,0,0,1,,,0,1,1,1
02002025535799990071,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-0.10206830998642744,2,3,111,1,2,234.26523480149075,0,0,,,,0,0,,0,0,,,,0,0,0,0
02002025535799990081,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-0.3802989995424325,2,3,111,1,2,234.26523480149075,0,0,1,1,1,0,0,1,0,0,,,,0,1,1,1
02002025535799990091,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-1.1851418053342764,1,2,111,1,2,234.26523480149075,0,0,,0,0,0,0,,0,1,0,,,0,1,1,1
02002025535799990101,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-1.3520639231836904,1,1,111,1,2,234.26523480149075,0,0,1,1,0,0,0,0,1,0,,,,0,2,2,1
02002025535799990111,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-1.639147757889672,1,1,111,1,2,234.26523480149075,0,0,1,0,0,0,0,0,0,0,,,,0,1,1,1
02002025535799990141,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-0.8694297392147092,1,2,111,1,2,234.26523480149075,0,0,,0,0,0,0,0,0,0,,,,0,0,0,0
02002025535799990151,02,BAJA CALIFORNIA,002,MEXICALI,0255,COLONIA PESCADEROS (CAMPO LA CATORCE),1o01,-1.430948338695555,1,1,111,1,2,234.26523480149075,0,0,,,,0,0,,0,0,1,,,0,1,1,1
020020270348A9990021,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,-1.3806231991090598,1,1,112,1,2,969.1422809686692,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,1
020020270348A9990031,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,0.689349592740799,2,4,112,1,2,969.1422809686692,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
020020270348A9990061,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,2.016486118452162,3,5,112,1,2,969.1422809686692,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
020020270348A9990081,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,1.4618642771107995,3,5,112,1,2,969.1422809686692,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020020270348A9990091,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,-1.1429350843537576,1,2,112,1,2,969.1422809686692,0,0,1,0,,0,0,,0,0,0,,,0,1,1,1
020020270348A9990101,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,0.549193952215787,2,4,112,1,2,969.1422809686692,0,0,0,1,0,0,0,,0,0,1,,,1,2,2,1
020020270348A9990111,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,-0.4696982558902557,2,2,112,1,2,969.1422809686692,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
020020270348A9990121,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,0.5932604927979218,2,4,112,1,2,969.1422809686692,0,0,,,,0,0,,0,0,1,,,0,1,1,1
020020270348A9990141,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,0.7454083270997661,3,4,112,1,2,969.1422809686692,0,0,0,0,0,0,0,1,0,0,,,,0,0,0,0
020020270348A9990151,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,0.1956081482522305,2,3,112,1,2,969.1422809686692,0,0,,,,0,0,,0,0,1,,,0,1,1,1
020020270348A9990161,02,BAJA CALIFORNIA,002,MEXICALI,0270,EJIDO QUINTANA ROO,1o31,-0.6109051804340971,2,2,112,1,2,969.1422809686692,0,0,,1,0,0,0,,0,0,,,,0,0,0,0
020020521348A9990021,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.8767446162675377,1,2,112,1,2,663.2574660384369,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
020020521348A9990031,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.6275333825203072,2,2,112,1,2,663.2574660384369,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0
020020521348A9990041,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-1.639147757889672,1,1,112,1,2,663.2574660384369,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
020020521348A9990061,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,0.7373337364474166,3,4,112,1,2,663.2574660384369,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
020020521348A9990081,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,0.20645573309230159,2,3,112,1,2,663.2574660384369,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
020020521348A9990091,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,2.5895708427877957,3,5,112,1,2,663.2574660384369,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
020020521348A9990101,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,1.4342818377460045,3,5,112,1,2,663.2574660384369,0,0,1,1,1,0,0,1,0,0,,,,0,1,1,1
020020521348A9990111,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.8578636143599213,1,2,112,1,2,663.2574660384369,0,0,1,0,0,0,0,,0,0,,,,1,2,2,1
020020521348A9990121,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.18780385476874892,2,3,112,1,2,663.2574660384369,0,0,,0,0,0,0,,0,0,1,,,0,1,1,1
020020521348A9990131,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.8501977050543137,1,2,112,1,2,663.2574660384369,1,0,1,0,0,0,0,1,0,1,,0,1,0,3,3,1
020020521348A9990151,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-1.6251243352890015,1,1,112,1,2,663.2574660384369,0,0,1,0,0,0,0,1,0,0,,,,0,1,1,1
020020521348A9990161,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.3752294303909402,2,3,112,1,2,663.2574660384369,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
020020521348A9990171,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-0.8055261100612804,1,2,112,1,2,663.2574660384369,0,0,,0,1,0,0,1,0,0,,,,0,0,0,0
020020521348A9990181,02,BAJA CALIFORNIA,002,MEXICALI,0521,POBLADO FRANCISCO SANTANA PERALTA,1o31,-1.3520639231836904,1,1,112,1,2,663.2574660384369,0,0,1,1,1,0,0,0,0,1,,1,0,0,2,2,1
020040001393A0020111,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,0.5369820301688719,2,4,123,1,1,11803.28405097976,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
020040001393A0020271,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,0.7475224452428665,3,4,123,1,1,11803.28405097976,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0
020040001393A0020421,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,2.714774826044481,3,5,123,1,1,11803.28405097976,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
020040001393A0021031,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,1.99243242179794,3,5,123,1,1,11803.28405097976,0,0,0,0,0,1,0,0,0,0,,,,0,1,1,1
020040001393A0060031,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-1.6688722103604972,1,1,123,1,1,4799.450625402284,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020040001393A0060131,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-1.0820775303163293,1,2,123,1,1,4799.450625402284,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0
020040001393A0060171,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-0.38120871143831625,2,3,123,1,1,4799.450625402284,0,0,0,0,0,1,0,1,0,0,,,,0,1,1,1
020040001393A0150021,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-0.5348614697679162,2,2,123,1,1,4247.960957265997,0,0,0,,,0,0,,0,0,,,,0,0,0,0
020040001393A0150051,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,0.25378984058255194,2,3,123,1,1,4247.960957265997,0,0,1,0,0,0,0,,0,0,,,,0,1,1,1
020040001393A0150111,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,1.1388688862845155,3,4,123,1,1,4247.960957265997,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
020040001393A0150131,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-1.8690152184395417,1,1,123,1,1,4247.960957265997,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
020040001393A0150191,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-0.3304263692563063,2,3,123,1,1,4247.960957265997,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
020040001393A0260061,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,1.493388627127593,3,5,123,1,1,9843.55090787155,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020040001393A0260151,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,2.0746589709542294,3,5,123,1,1,9843.55090787155,0,0,,1,1,0,0,0,0,0,0,,,0,0,0,0
020040001393A0340341,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,2.7725669671371596,3,5,123,1,1,13018.055146683499,0,0,,,,0,0,,0,0,0,,,0,0,0,0
020040001393A0340581,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,-0.15066729590220249,2,3,123,1,1,13018.055146683499,0,0,,1,1,0,0,1,0,0,,,,0,0,0,0
020040001393A0340701,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,2.714774826044481,3,5,123,1,1,13018.055146683499,0,0,0,0,0,1,0,,0,0,0,,,0,1,1,1
020040001393A0600541,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o61,2.2168265406119425,3,5,123,1,1,35056.856742068856,0,0,0,1,1,0,0,,0,0,0,,,0,0,0,0
02004000139970010111,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,1.9871300716161615,3,5,123,1,1,6585.074425104382,0,0,0,0,1,0,0,,0,0,0,,,0,0,0,0
02004000139970010161,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,2.2221288907937207,3,5,123,1,1,6585.074425104382,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
02004000139970010381,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,2.7725669671371596,3,5,123,1,1,6585.074425104382,0,0,,1,0,0,0,,0,0,0,,,0,0,0,0
02004000139970100121,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,1.7738674383053836,3,5,123,1,1,7283.953058422285,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
02004000139970100181,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,-0.23662338328832977,2,3,123,1,1,7283.953058422285,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000139970130081,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,2.789911264947576,3,5,123,1,1,11426.73201676805,0,0,,0,0,0,0,0,0,0,,,,0,0,0,0
02004000139970130361,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,0.6484645022418878,2,4,123,1,1,11426.73201676805,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
02004000139970130451,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,2.346952162641017,3,5,123,1,1,11426.73201676805,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000139970130541,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,1.8623067997688652,3,5,123,1,1,11426.73201676805,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0
02004000139970280471,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,1.6490441664580873,3,5,123,1,1,9968.183896802942,0,0,,,,0,0,,0,0,,,,0,0,0,0
02004000139970340091,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,2.0664733514632263,3,5,123,1,1,7004.366981432337,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000139970340191,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,1.9528075231239757,3,5,123,1,1,7004.366981432337,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000139970340291,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,3.0692945668875584,3,5,123,1,1,7004.366981432337,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
02004000139970340341,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o62,3.0692945668875584,3,5,123,1,1,7004.366981432337,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
02004000153150030031,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-1.0660630335540384,1,2,122,1,1,2873.3148766296513,0,0,0,1,1,0,0,,0,0,,,,0,0,0,0
02004000153150030101,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,0.2731325579625299,2,3,122,1,1,2873.3148766296513,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
02004000153150030241,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.025203057945265,3,4,122,1,1,2873.3148766296513,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
02004000153150030311,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,0.795506588949484,3,4,122,1,1,2873.3148766296513,0,0,0,1,1,0,0,0,0,0,,,,0,0,0,0
02004000153150030381,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.23997582888965394,2,3,122,1,1,2873.3148766296513,0,0,0,0,0,0,0,,0,0,,,,1,1,1,1
02004000153150080071,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.0401371982289631,3,4,122,1,1,3607.416765802146,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
02004000153150080091,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,0.3019848727309983,2,3,122,1,1,3607.416765802146,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02004000153150080141,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-1.0743073302426829,1,2,122,1,1,3607.416765802146,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000153150150011,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.3685913132851175,3,5,122,1,1,2968.6033801913495,0,0,,,,0,0,,0,0,1,,,1,2,2,1
02004000153150150071,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-2.4253962628946595,1,1,122,1,1,2968.6033801913495,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
02004000153150150191,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.23662338328832977,2,3,122,1,1,2968.6033801913495,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000153150220031,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,0.7464357758333121,3,4,122,1,1,1681.3328878959853,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
02004000153150220101,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.5889509280369184,2,2,122,1,1,1681.3328878959853,0,0,0,1,1,0,0,,0,0,1,,,0,1,1,1
02004000153150220121,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.5997979199145095,2,2,122,1,1,1681.3328878959853,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,1
02004000153150290021,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.1855951889357537,3,4,122,1,1,5416.399149822813,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
02004000153150290101,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,2.1660701564347535,3,5,122,1,1,5416.399149822813,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02004000153150290141,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.943361608681768,3,5,122,1,1,5416.399149822813,0,0,,,,0,0,,0,0,,,,0,0,0,0
02004000153150290171,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,0.6190975504865082,2,4,122,1,1,5416.399149822813,0,0,,,,0,0,,0,0,0,,,0,0,0,0
02004000153150290211,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.3880691996160793,2,3,122,1,1,5416.399149822813,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02004000153150290251,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-0.3688371654556839,2,3,122,1,1,5416.399149822813,0,0,0,1,,0,0,1,0,0,0,,,0,0,0,0
02004000153150360061,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.0087692222602618,3,4,122,1,1,2328.3163766206662,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
02004000153150360131,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,-1.1163636165010733,1,2,122,1,1,2328.3163766206662,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
02004000153150360171,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,1.5218107370840728,3,5,122,1,1,2328.3163766206662,0,0,0,1,1,0,0,,0,0,,,,0,0,0,0
02004000153150360241,02,BAJA CALIFORNIA,004,TIJUANA,0001,TIJUANA,1o44,2.4291787117973067,3,5,122,1,1,2328.3163766206662,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02004190382010010401,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,1.7231110541281947,3,5,122,1,1,24400.50854565777,0,0,0,0,1,0,,,0,,,,,,0,0,0
02004190382010010731,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,-0.23662338328832977,2,3,122,1,1,24400.50854565777,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
02004190382010011381,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,1.4193476974623065,3,5,122,1,1,24400.50854565777,0,0,,0,1,0,0,,0,0,,,,0,0,0,0
02004190382010040091,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,0.8295879433267147,3,4,122,1,1,4720.513425291473,0,0,0,1,1,1,0,,0,0,0,,,0,1,1,1
02004190382010040121,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,1.4507068336027538,3,5,122,1,1,4720.513425291473,0,0,0,0,,0,0,,0,0,1,,,0,1,1,1
02004190382010040161,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,1.1100407964996843,3,4,122,1,1,4720.513425291473,0,0,,0,0,1,0,,0,0,,,,0,1,1,1
02004190382010040191,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,0.5150277777716933,2,4,122,1,1,4720.513425291473,0,0,0,1,,,,1,0,,,,,,0,0,0
02004190382010160041,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,0.26761047951066874,2,3,122,1,1,3851.9389550378414,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
02004190382010160081,02,BAJA CALIFORNIA,004,TIJUANA,1903,VILLA DEL PRADO,1o45,1.025203057945265,3,4,122,1,1,3851.9389550378414,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
